4586	specificAttributes	\N	\N	\N
4587	specificAttributes	\N	\N	\N
4588	specificAttributes	\N	\N	\N
4589	specificAttributes	\N	\N	\N
4590	specificAttributes	\N	\N	\N
4591	specificAttributes	\N	\N	\N
4592	specificAttributes	\N	\N	\N
4593	specificAttributes	\N	\N	\N
4594	specificAttributes	\N	\N	\N
4595	specificAttributes	\N	\N	\N
4596	specificAttributes	\N	\N	\N
4597	specificAttributes	\N	\N	\N
4598	specificAttributes	\N	\N	\N
4599	specificAttributes	\N	\N	\N
4600	specificAttributes	\N	\N	\N
4601	specificAttributes	\N	\N	\N
4602	specificAttributes	\N	\N	\N
4603	specificAttributes	\N	\N	\N
4604	specificAttributes	\N	\N	\N
4605	specificAttributes	\N	\N	\N
4606	specificAttributes	\N	\N	\N
4607	specificAttributes	\N	\N	\N
4608	specificAttributes	\N	\N	\N
4609	specificAttributes	\N	\N	\N
4610	specificAttributes	\N	\N	\N
4611	specificAttributes	\N	\N	\N
4612	specificAttributes	\N	\N	\N
4613	specificAttributes	\N	\N	\N
4614	specificAttributes	\N	\N	\N
4615	specificAttributes	\N	\N	\N
4616	specificAttributes	\N	\N	\N
4617	specificAttributes	\N	\N	\N
4618	specificAttributes	\N	\N	\N
4619	specificAttributes	\N	\N	\N
4620	specificAttributes	\N	\N	\N
4621	specificAttributes	\N	\N	\N
4622	specificAttributes	\N	\N	\N
4623	specificAttributes	\N	\N	\N
4624	specificAttributes	\N	\N	\N
4625	specificAttributes	\N	\N	\N
4626	specificAttributes	\N	\N	\N
4627	specificAttributes	\N	\N	\N
4628	specificAttributes	\N	\N	\N
4629	specificAttributes	\N	\N	\N
4630	specificAttributes	\N	\N	\N
4631	specificAttributes	\N	\N	\N
4632	specificAttributes	\N	\N	\N
4633	specificAttributes	\N	\N	\N
4634	specificAttributes	\N	\N	\N
4635	specificAttributes	\N	\N	\N
4636	specificAttributes	\N	\N	\N
4637	specificAttributes	\N	\N	\N
4638	specificAttributes	\N	\N	\N
4639	specificAttributes	\N	\N	\N
4640	specificAttributes	\N	\N	\N
4641	specificAttributes	\N	\N	\N
4642	specificAttributes	\N	\N	\N
4643	specificAttributes	\N	\N	\N
4644	specificAttributes	\N	\N	\N
4646	specificAttributes	\N	\N	\N
4651	specificAttributes	\N	\N	\N
4655	specificAttributes	\N	\N	\N
4656	specificAttributes	\N	\N	\N
4658	specificAttributes	\N	\N	\N
4659	specificAttributes	\N	\N	\N
4661	specificAttributes	\N	\N	\N
4662	specificAttributes	\N	\N	\N
4663	specificAttributes	\N	\N	\N
4665	specificAttributes	\N	\N	\N
4666	specificAttributes	\N	\N	\N
4667	specificAttributes	\N	\N	\N
4668	specificAttributes	\N	\N	\N
4669	specificAttributes	\N	\N	\N
4670	specificAttributes	\N	\N	\N
4672	specificAttributes	\N	\N	\N
4673	specificAttributes	\N	\N	\N
4674	specificAttributes	\N	\N	\N
4675	specificAttributes	\N	\N	\N
4677	specificAttributes	\N	\N	\N
4678	specificAttributes	\N	\N	\N
4679	specificAttributes	\N	\N	\N
4680	specificAttributes	\N	\N	\N
4682	specificAttributes	\N	\N	\N
4683	specificAttributes	\N	\N	\N
4684	specificAttributes	\N	\N	\N
4686	specificAttributes	\N	\N	\N
4687	specificAttributes	\N	\N	\N
4688	specificAttributes	\N	\N	\N
4689	specificAttributes	\N	\N	\N
4690	specificAttributes	\N	\N	\N
4692	specificAttributes	\N	\N	\N
4693	specificAttributes	\N	\N	\N
4694	specificAttributes	\N	\N	\N
4695	specificAttributes	\N	\N	\N
4698	specificAttributes	\N	\N	\N
4699	specificAttributes	\N	\N	\N
4700	specificAttributes	\N	\N	\N
4701	specificAttributes	\N	\N	\N
4703	specificAttributes	\N	\N	\N
4704	specificAttributes	\N	\N	\N
4705	specificAttributes	\N	\N	\N
4706	specificAttributes	\N	\N	\N
4707	specificAttributes	\N	\N	\N
4709	specificAttributes	\N	\N	\N
4710	specificAttributes	\N	\N	\N
4711	specificAttributes	\N	\N	\N
4712	specificAttributes	\N	\N	\N
4714	specificAttributes	\N	\N	\N
4715	specificAttributes	\N	\N	\N
4716	specificAttributes	\N	\N	\N
4717	specificAttributes	\N	\N	\N
4719	specificAttributes	\N	\N	\N
4720	specificAttributes	\N	\N	\N
4721	specificAttributes	\N	\N	\N
4722	specificAttributes	\N	\N	\N
4723	specificAttributes	\N	\N	\N
4725	specificAttributes	\N	\N	\N
4726	specificAttributes	\N	\N	\N
4727	specificAttributes	\N	\N	\N
4729	specificAttributes	\N	\N	\N
4730	specificAttributes	\N	\N	\N
4732	specificAttributes	\N	\N	\N
4735	specificAttributes	\N	\N	\N
4736	specificAttributes	\N	\N	\N
4740	specificAttributes	\N	\N	\N
4741	specificAttributes	\N	\N	\N
4745	specificAttributes	\N	\N	\N
4746	specificAttributes	\N	\N	\N
4747	specificAttributes	\N	\N	\N
4748	specificAttributes	\N	\N	\N
4749	specificAttributes	\N	\N	\N
4750	specificAttributes	\N	\N	\N
4751	specificAttributes	\N	\N	\N
4752	specificAttributes	\N	\N	\N
4753	specificAttributes	\N	\N	\N
4754	specificAttributes	\N	\N	\N
4755	specificAttributes	\N	\N	\N
4756	specificAttributes	\N	\N	\N
4757	specificAttributes	\N	\N	\N
4758	specificAttributes	\N	\N	\N
4759	specificAttributes	\N	\N	\N
4760	specificAttributes	\N	\N	\N
4761	specificAttributes	\N	\N	\N
4762	specificAttributes	\N	\N	\N
4763	specificAttributes	\N	\N	\N
4764	specificAttributes	\N	\N	\N
4765	specificAttributes	\N	\N	\N
4766	specificAttributes	\N	\N	\N
4767	specificAttributes	\N	\N	\N
4768	specificAttributes	\N	\N	\N
4769	specificAttributes	\N	\N	\N
4770	specificAttributes	\N	\N	\N
4771	specificAttributes	\N	\N	\N
4772	specificAttributes	\N	\N	\N
4773	specificAttributes	\N	\N	\N
4774	specificAttributes	\N	\N	\N
4775	specificAttributes	\N	\N	\N
4776	specificAttributes	\N	\N	\N
4777	specificAttributes	\N	\N	\N
4778	specificAttributes	\N	\N	\N
4779	specificAttributes	\N	\N	\N
4780	specificAttributes	\N	\N	\N
4781	specificAttributes	\N	\N	\N
4782	specificAttributes	\N	\N	\N
4783	specificAttributes	\N	\N	\N
4784	specificAttributes	\N	\N	\N
4785	specificAttributes	\N	\N	\N
4786	specificAttributes	\N	\N	\N
4787	specificAttributes	\N	\N	\N
4788	specificAttributes	\N	\N	\N
4789	specificAttributes	\N	\N	\N
4790	specificAttributes	\N	\N	\N
4791	specificAttributes	\N	\N	\N
4792	specificAttributes	\N	\N	\N
4793	specificAttributes	\N	\N	\N
4794	specificAttributes	\N	\N	\N
4795	specificAttributes	\N	\N	\N
4796	specificAttributes	\N	\N	\N
4797	specificAttributes	\N	\N	\N
4798	specificAttributes	\N	\N	\N
4799	specificAttributes	\N	\N	\N
4800	specificAttributes	\N	\N	\N
4801	specificAttributes	\N	\N	\N
4802	specificAttributes	\N	\N	\N
4803	specificAttributes	\N	\N	\N
4804	specificAttributes	\N	\N	\N
4805	specificAttributes	\N	\N	\N
4806	specificAttributes	\N	\N	\N
4807	specificAttributes	\N	\N	\N
4808	specificAttributes	\N	\N	\N
4809	specificAttributes	\N	\N	\N
4811	specificAttributes	\N	\N	\N
4812	specificAttributes	\N	\N	\N
4813	specificAttributes	\N	\N	\N
4814	specificAttributes	\N	\N	\N
4816	specificAttributes	\N	\N	\N
4817	specificAttributes	\N	\N	\N
4818	specificAttributes	\N	\N	\N
4819	specificAttributes	\N	\N	\N
4821	specificAttributes	\N	\N	\N
4822	specificAttributes	\N	\N	\N
4823	specificAttributes	\N	\N	\N
4824	specificAttributes	\N	\N	\N
4826	specificAttributes	\N	\N	\N
4827	specificAttributes	\N	\N	\N
4828	specificAttributes	\N	\N	\N
4829	specificAttributes	\N	\N	\N
4831	specificAttributes	\N	\N	\N
4832	specificAttributes	\N	\N	\N
4833	specificAttributes	\N	\N	\N
4834	specificAttributes	\N	\N	\N
4836	specificAttributes	\N	\N	\N
4837	specificAttributes	\N	\N	\N
4838	specificAttributes	\N	\N	\N
4839	specificAttributes	\N	\N	\N
4841	specificAttributes	\N	\N	\N
4842	specificAttributes	\N	\N	\N
4843	specificAttributes	\N	\N	\N
4844	specificAttributes	\N	\N	\N
4845	specificAttributes	\N	\N	\N
4846	specificAttributes	\N	,tight,slim,Normal,relax,	\N
4847	specificAttributes	\N	\N	\N
4848	specificAttributes	\N	\N	\N
4849	specificAttributes	\N	\N	\N
4850	specificAttributes	\N	\N	\N
4851	specificAttributes	\N	\N	\N
4852	specificAttributes	\N	\N	\N
4853	specificAttributes	\N	\N	\N
4854	specificAttributes	\N	\N	\N
4855	specificAttributes	\N	\N	\N
4856	specificAttributes	\N	\N	\N
4857	specificAttributes	\N	\N	\N
4858	specificAttributes	\N	\N	\N
4859	specificAttributes	\N	\N	\N
4860	specificAttributes	\N	\N	\N
4861	specificAttributes	\N	\N	\N
4862	specificAttributes	\N	\N	\N
4863	specificAttributes	\N	\N	\N
4864	specificAttributes	\N	\N	\N
4865	specificAttributes	\N	\N	\N
4866	specificAttributes	\N	\N	\N
4867	specificAttributes	\N	\N	\N
4868	specificAttributes	\N	\N	\N
4869	specificAttributes	\N	\N	\N
4870	specificAttributes	\N	\N	\N
4871	specificAttributes	\N	\N	\N
4872	specificAttributes	\N	\N	\N
4873	specificAttributes	\N	\N	\N
4874	specificAttributes	\N	\N	\N
4875	specificAttributes	\N	\N	\N
4876	specificAttributes	\N	\N	\N
4877	specificAttributes	\N	\N	\N
4878	specificAttributes	\N	\N	\N
4879	specificAttributes	\N	\N	\N
4880	specificAttributes	\N	\N	\N
4881	specificAttributes	\N	\N	\N
4882	specificAttributes	\N	\N	\N
4883	specificAttributes	\N	\N	\N
4884	specificAttributes	\N	\N	\N
4885	specificAttributes	\N	\N	\N
4886	specificAttributes	\N	\N	\N
4887	specificAttributes	\N	\N	\N
4888	specificAttributes	\N	\N	\N
4889	specificAttributes	\N	\N	\N
4890	specificAttributes	\N	\N	\N
4891	specificAttributes	\N	\N	\N
4892	specificAttributes	\N	\N	\N
4893	specificAttributes	\N	\N	\N
4894	specificAttributes	\N	\N	\N
4895	specificAttributes	\N	\N	\N
4896	specificAttributes	\N	\N	\N
4897	specificAttributes	\N	\N	\N
4898	specificAttributes	\N	\N	\N
4899	specificAttributes	\N	\N	\N
4900	specificAttributes	\N	\N	\N
4901	specificAttributes	\N	\N	\N
4902	specificAttributes	\N	\N	\N
4903	specificAttributes	\N	\N	\N
4904	specificAttributes	\N	\N	\N
4905	specificAttributes	\N	\N	\N
4906	specificAttributes	\N	\N	\N
4907	specificAttributes	\N	\N	\N
4908	specificAttributes	\N	\N	\N
4909	specificAttributes	\N	\N	\N
4910	specificAttributes	\N	\N	\N
4911	specificAttributes	\N	\N	\N
4912	specificAttributes	\N	\N	\N
4913	specificAttributes	\N	\N	\N
4914	specificAttributes	\N	\N	\N
4915	specificAttributes	\N	\N	\N
4916	specificAttributes	\N	\N	\N
4917	specificAttributes	\N	\N	\N
4918	specificAttributes	\N	\N	\N
4919	specificAttributes	\N	\N	\N
4920	specificAttributes	\N	\N	\N
4921	specificAttributes	\N	\N	\N
4922	specificAttributes	\N	\N	\N
4923	specificAttributes	\N	\N	\N
4924	specificAttributes	\N	\N	\N
4925	specificAttributes	\N	\N	\N
4926	specificAttributes	\N	\N	\N
4927	specificAttributes	\N	\N	\N
4928	specificAttributes	\N	\N	\N
4929	specificAttributes	\N	\N	\N
4930	specificAttributes	\N	\N	\N
4931	specificAttributes	\N	\N	\N
4932	specificAttributes	\N	\N	\N
4933	specificAttributes	\N	\N	\N
4934	specificAttributes	\N	\N	\N
4935	specificAttributes	\N	\N	\N
4936	specificAttributes	\N	\N	\N
4937	specificAttributes	\N	\N	\N
4938	specificAttributes	\N	\N	\N
4939	specificAttributes	\N	\N	\N
4940	specificAttributes	\N	\N	\N
4941	specificAttributes	\N	\N	\N
4942	specificAttributes	\N	\N	\N
4943	specificAttributes	\N	\N	\N
4944	specificAttributes	\N	\N	\N
4947	specificAttributes	\N	\N	\N
4948	specificAttributes	\N	\N	\N
4949	specificAttributes	\N	\N	\N
4952	specificAttributes	\N	\N	\N
4953	specificAttributes	\N	\N	\N
4954	specificAttributes	\N	\N	\N
4956	specificAttributes	\N	\N	\N
4958	specificAttributes	\N	\N	\N
4959	specificAttributes	\N	\N	\N
4960	specificAttributes	\N	\N	\N
4963	specificAttributes	\N	\N	\N
4964	specificAttributes	\N	\N	\N
4965	specificAttributes	\N	\N	\N
4968	specificAttributes	\N	\N	\N
4969	specificAttributes	\N	\N	\N
4970	specificAttributes	\N	\N	\N
4973	specificAttributes	\N	\N	\N
4974	specificAttributes	\N	\N	\N
4976	specificAttributes	\N	\N	\N
4977	specificAttributes	\N	\N	\N
4980	specificAttributes	\N	\N	\N
4981	specificAttributes	\N	\N	\N
4983	specificAttributes	\N	\N	\N
4985	specificAttributes	\N	\N	\N
4986	specificAttributes	\N	\N	\N
4987	specificAttributes	\N	\N	\N
4990	specificAttributes	\N	\N	\N
4991	specificAttributes	\N	\N	\N
4992	specificAttributes	\N	\N	\N
4995	specificAttributes	\N	\N	\N
4996	specificAttributes	\N	\N	\N
4997	specificAttributes	\N	\N	\N
5000	specificAttributes	\N	\N	\N
5001	specificAttributes	\N	\N	\N
5002	specificAttributes	\N	\N	\N
5005	specificAttributes	\N	\N	\N
5006	specificAttributes	\N	\N	\N
5007	specificAttributes	\N	\N	\N
5010	specificAttributes	\N	\N	\N
5011	specificAttributes	\N	\N	\N
5013	specificAttributes	\N	\N	\N
5015	specificAttributes	\N	\N	\N
5017	specificAttributes	\N	\N	\N
5019	specificAttributes	\N	\N	\N
5020	specificAttributes	\N	\N	\N
5022	specificAttributes	\N	\N	\N
5024	specificAttributes	\N	\N	\N
5026	specificAttributes	\N	\N	\N
5028	specificAttributes	\N	\N	\N
5029	specificAttributes	\N	\N	\N
5031	specificAttributes	\N	\N	\N
5033	specificAttributes	\N	\N	\N
5034	specificAttributes	\N	\N	\N
5036	specificAttributes	\N	\N	\N
5038	specificAttributes	\N	\N	\N
5039	specificAttributes	\N	\N	\N
5041	specificAttributes	\N	\N	\N
5042	specificAttributes	\N	\N	\N
5648	specificAttributes	\N	\N	\N
5946	specificAttributes	\N	\N	\N
5948	specificAttributes	\N	\N	\N
5950	specificAttributes	\N	\N	\N
5952	specificAttributes	\N	\N	\N
5953	specificAttributes	\N	\N	\N
5955	specificAttributes	\N	\N	\N
5956	specificAttributes	\N	\N	\N
5957	specificAttributes	\N	\N	\N
5960	specificAttributes	\N	\N	\N
5961	specificAttributes	\N	\N	\N
5962	specificAttributes	\N	\N	\N
5963	specificAttributes	\N	\N	\N
5964	specificAttributes	\N	\N	\N
5966	specificAttributes	\N	\N	\N
5968	specificAttributes	\N	\N	\N
5969	specificAttributes	\N	\N	\N
5971	specificAttributes	\N	\N	\N
5973	specificAttributes	\N	\N	\N
5974	specificAttributes	\N	\N	\N
5976	specificAttributes	\N	\N	\N
5977	specificAttributes	\N	\N	\N
5980	specificAttributes	\N	\N	\N
5981	specificAttributes	\N	\N	\N
5982	specificAttributes	\N	\N	\N
5985	specificAttributes	\N	\N	\N
5986	specificAttributes	\N	\N	\N
5987	specificAttributes	\N	\N	\N
5990	specificAttributes	\N	\N	\N
5991	specificAttributes	\N	\N	\N
5993	specificAttributes	\N	\N	\N
5994	specificAttributes	\N	\N	\N
5996	specificAttributes	\N	\N	\N
5997	specificAttributes	\N	\N	\N
5999	specificAttributes	\N	\N	\N
6001	specificAttributes	\N	\N	\N
6002	specificAttributes	\N	\N	\N
6005	specificAttributes	\N	\N	\N
6006	specificAttributes	\N	\N	\N
6007	specificAttributes	\N	\N	\N
6010	specificAttributes	\N	\N	\N
6011	specificAttributes	\N	\N	\N
6013	specificAttributes	\N	\N	\N
6015	specificAttributes	\N	\N	\N
6016	specificAttributes	\N	\N	\N
6018	specificAttributes	\N	\N	\N
6019	specificAttributes	\N	\N	\N
6022	specificAttributes	\N	\N	\N
6023	specificAttributes	\N	\N	\N
6025	specificAttributes	\N	\N	\N
6027	specificAttributes	\N	\N	\N
6029	specificAttributes	\N	\N	\N
6030	specificAttributes	\N	\N	\N
6032	specificAttributes	\N	\N	\N
6033	specificAttributes	\N	\N	\N
6034	specificAttributes	\N	\N	\N
6035	specificAttributes	\N	\N	\N
6036	specificAttributes	\N	\N	\N
6038	specificAttributes	\N	\N	\N
6039	specificAttributes	\N	\N	\N
6040	specificAttributes	\N	\N	\N
6041	specificAttributes	\N	\N	\N
6042	specificAttributes	\N	\N	\N
6043	specificAttributes	\N	\N	\N
6044	specificAttributes	\N	\N	\N
6046	specificAttributes	\N	\N	\N
6050	specificAttributes	\N	\N	\N
6055	specificAttributes	\N	\N	\N
6060	specificAttributes	\N	\N	\N
6065	specificAttributes	\N	\N	\N
6071	specificAttributes	\N	\N	\N
6076	specificAttributes	\N	\N	\N
6080	specificAttributes	\N	\N	\N
6730	specificAttributes	\N	,tight,Normal,	half
6731	specificAttributes	\N	,tight,Normal,	half
8980	specificAttributes	\N	,tight,Normal,	half
9455	specificAttributes	\N	,tight,Normal,	half
9461	specificAttributes	\N	,tight,Normal,	half
11036	specificAttributes	\N	,tight,Normal,	half
