6888	specificAttributes	snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs
6889	specificAttributes	\N
6904	specificAttributes	snowsport.adjusting-system-hem,snowsport.adjustable-cuffs
6905	specificAttributes	\N
7180	specificAttributes	snowsport.visible-zips-waterproof
7181	specificAttributes	\N
7185	specificAttributes	snowsport.visible-zips-waterproof
7188	specificAttributes	\N
7202	specificAttributes	\N
7212	specificAttributes	\N
7214	specificAttributes	\N
7348	specificAttributes	\N
7358	specificAttributes	\N
7363	specificAttributes	\N
7366	specificAttributes	\N
7371	specificAttributes	\N
7387	specificAttributes	\N
7389	specificAttributes	\N
7393	specificAttributes	\N
7397	specificAttributes	\N
7399	specificAttributes	\N
7401	specificAttributes	\N
7403	specificAttributes	\N
7407	specificAttributes	\N
7410	specificAttributes	\N
7413	specificAttributes	\N
7416	specificAttributes	\N
7418	specificAttributes	\N
7422	specificAttributes	\N
7424	specificAttributes	\N
7435	specificAttributes	\N
7438	specificAttributes	\N
7440	specificAttributes	\N
7444	specificAttributes	\N
7451	specificAttributes	\N
7469	specificAttributes	\N
7659	specificAttributes	\N
7660	specificAttributes	\N
7664	specificAttributes	\N
7665	specificAttributes	\N
7667	specificAttributes	\N
7668	specificAttributes	\N
7669	specificAttributes	\N
7671	specificAttributes	\N
8668	specificAttributes	snowsport.adjusting-system-hem,snowsport.adjustable-cuffs
8993	specificAttributes	snowsport.fully-taped-seams
8995	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs
8996	specificAttributes	snowsport.adjusting-system-hem,snowsport.shaped-elbow
8999	specificAttributes	snowsport.ventilation,snowsport.adjustable-cuffs
9000	specificAttributes	\N
9002	specificAttributes	snowsport.adjusting-system-hem,snowsport.shaped-elbow
9003	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs
9004	specificAttributes	snowsport.adjustable-cuffs
9005	specificAttributes	snowsport.ventilation
9007	specificAttributes	snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs
9009	specificAttributes	snowsport.adjustable-cuffs
9011	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs
9012	specificAttributes	\N
9013	specificAttributes	snowsport.ventilation,snowsport.adjustable-cuffs
9015	specificAttributes	snowsport.reinforcement-fabric-at-hem
9019	specificAttributes	\N
9022	specificAttributes	snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs
9023	specificAttributes	\N
9025	specificAttributes	snowsport.ventilation,snowsport.adjustable-cuffs
9026	specificAttributes	snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow
9030	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs
9128	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.brushed-tricot-at-neck
9135	specificAttributes	snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,snowsport.brushed-tricot-at-neck
9138	specificAttributes	snowsport.reflective-elements,snowsport.adjustable-cuffs
9141	specificAttributes	\N
9142	specificAttributes	snowsport.reinforcement-fabric-at-hem
9148	specificAttributes	snowsport.inner-cuff-with-thumb-hole
9151	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs
9152	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.brushed-tricot-at-neck
9154	specificAttributes	snowsport.adjusting-system-hood,snowsport.inner-cuff-with-thumb-hole,snowsport.adjustable-cuffs
9155	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.waist-adjustment-system,snowsport.reinforcement-fabric-at-hem
9159	specificAttributes	\N
9160	specificAttributes	\N
9161	specificAttributes	\N
9162	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs
9164	specificAttributes	snowsport.reflective-elements,snowsport.adjustable-cuffs
9165	specificAttributes	\N
9166	specificAttributes	snowsport.inner-cuff-with-thumb-hole
9167	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs
9168	specificAttributes	snowsport.adjustable-cuffs,snowsport.adjusting-system-hood
9172	specificAttributes	\N
9173	specificAttributes	\N
9174	specificAttributes	\N
9177	specificAttributes	snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs
9178	specificAttributes	\N
9179	specificAttributes	\N
9180	specificAttributes	snowsport.brushed-tricot-at-neck
9182	specificAttributes	\N
9186	specificAttributes	snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs
9187	specificAttributes	\N
9188	specificAttributes	\N
9189	specificAttributes	\N
9190	specificAttributes	snowsport.adjusting-system-hood,snowsport.adjustable-cuffs
9192	specificAttributes	\N
9328	specificAttributes	\N
9331	specificAttributes	\N
9332	specificAttributes	\N
9338	specificAttributes	\N
9350	specificAttributes	\N
9353	specificAttributes	\N
9355	specificAttributes	\N
9356	specificAttributes	\N
9357	specificAttributes	\N
9363	specificAttributes	\N
9365	specificAttributes	\N
9368	specificAttributes	\N
9371	specificAttributes	\N
9373	specificAttributes	\N
9378	specificAttributes	\N
9379	specificAttributes	\N
9383	specificAttributes	\N
9384	specificAttributes	\N
9385	specificAttributes	\N
9448	specificAttributes	\N
9456	specificAttributes	\N
9463	specificAttributes	\N
9467	specificAttributes	\N
9470	specificAttributes	\N
9478	specificAttributes	\N
9479	specificAttributes	\N
9480	specificAttributes	\N
9482	specificAttributes	\N
9483	specificAttributes	\N
9484	specificAttributes	\N
9485	specificAttributes	\N
9486	specificAttributes	\N
9487	specificAttributes	\N
9488	specificAttributes	\N
9489	specificAttributes	\N
9490	specificAttributes	\N
9491	specificAttributes	\N
9492	specificAttributes	\N
9494	specificAttributes	\N
9495	specificAttributes	\N
9497	specificAttributes	\N
9498	specificAttributes	\N
9500	specificAttributes	\N
9501	specificAttributes	\N
9503	specificAttributes	\N
9504	specificAttributes	\N
9505	specificAttributes	\N
9509	specificAttributes	\N
9511	specificAttributes	\N
9512	specificAttributes	\N
9513	specificAttributes	\N
9514	specificAttributes	\N
9515	specificAttributes	\N
9516	specificAttributes	\N
9517	specificAttributes	\N
9518	specificAttributes	\N
9519	specificAttributes	\N
9521	specificAttributes	\N
9522	specificAttributes	\N
9525	specificAttributes	\N
9526	specificAttributes	\N
9527	specificAttributes	\N
9531	specificAttributes	\N
9532	specificAttributes	\N
9534	specificAttributes	\N
9535	specificAttributes	\N
9536	specificAttributes	\N
9537	specificAttributes	\N
9538	specificAttributes	\N
9539	specificAttributes	\N
9540	specificAttributes	\N
9541	specificAttributes	\N
9542	specificAttributes	\N
9544	specificAttributes	\N
9546	specificAttributes	\N
9547	specificAttributes	\N
9548	specificAttributes	\N
9550	specificAttributes	\N
9554	specificAttributes	\N
9556	specificAttributes	\N
9557	specificAttributes	\N
9560	specificAttributes	\N
9562	specificAttributes	\N
9564	specificAttributes	\N
9567	specificAttributes	\N
9570	specificAttributes	\N
9571	specificAttributes	\N
9573	specificAttributes	\N
9576	specificAttributes	\N
9578	specificAttributes	\N
9580	specificAttributes	\N
9583	specificAttributes	\N
9585	specificAttributes	\N
9586	specificAttributes	\N
9587	specificAttributes	\N
9588	specificAttributes	\N
9589	specificAttributes	\N
9590	specificAttributes	\N
9591	specificAttributes	\N
9592	specificAttributes	\N
9593	specificAttributes	\N
9596	specificAttributes	\N
9598	specificAttributes	\N
9599	specificAttributes	\N
9600	specificAttributes	\N
9603	specificAttributes	\N
9606	specificAttributes	\N
9607	specificAttributes	\N
9609	specificAttributes	\N
9611	specificAttributes	\N
9614	specificAttributes	\N
9615	specificAttributes	\N
9616	specificAttributes	\N
9619	specificAttributes	\N
9620	specificAttributes	\N
9625	specificAttributes	\N
9626	specificAttributes	\N
9628	specificAttributes	\N
9629	specificAttributes	\N
9633	specificAttributes	\N
9634	specificAttributes	\N
9637	specificAttributes	\N
9639	specificAttributes	\N
9643	specificAttributes	\N
9644	specificAttributes	\N
9645	specificAttributes	\N
9646	specificAttributes	\N
9647	specificAttributes	\N
9649	specificAttributes	\N
9650	specificAttributes	\N
9651	specificAttributes	\N
9653	specificAttributes	\N
9657	specificAttributes	\N
9659	specificAttributes	\N
9660	specificAttributes	\N
9661	specificAttributes	\N
9663	specificAttributes	\N
9667	specificAttributes	\N
9670	specificAttributes	\N
9675	specificAttributes	\N
9678	specificAttributes	\N
9684	specificAttributes	\N
9685	specificAttributes	\N
9686	specificAttributes	\N
9688	specificAttributes	\N
9690	specificAttributes	\N
9693	specificAttributes	\N
9694	specificAttributes	\N
9695	specificAttributes	\N
9698	specificAttributes	\N
9699	specificAttributes	\N
9701	specificAttributes	\N
9705	specificAttributes	\N
9709	specificAttributes	\N
9710	specificAttributes	\N
9717	specificAttributes	\N
9722	specificAttributes	\N
9729	specificAttributes	\N
9732	specificAttributes	\N
9733	specificAttributes	\N
9735	specificAttributes	\N
9736	specificAttributes	\N
9742	specificAttributes	\N
9745	specificAttributes	\N
9746	specificAttributes	\N
9748	specificAttributes	\N
9751	specificAttributes	\N
9757	specificAttributes	\N
9759	specificAttributes	\N
9761	specificAttributes	\N
9771	specificAttributes	\N
9773	specificAttributes	\N
9775	specificAttributes	\N
10384	specificAttributes	snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs
10393	specificAttributes	snowsport.fully-taped-seams
10394	specificAttributes	snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs
10424	specificAttributes	\N
10427	specificAttributes	\N
10428	specificAttributes	\N
10429	specificAttributes	\N
10430	specificAttributes	\N
10432	specificAttributes	\N
10433	specificAttributes	\N
10435	specificAttributes	\N
10437	specificAttributes	\N
10445	specificAttributes	\N
10447	specificAttributes	\N
10452	specificAttributes	\N
10460	specificAttributes	\N
10587	specificAttributes	\N
10588	specificAttributes	\N
10589	specificAttributes	\N
10591	specificAttributes	\N
10594	specificAttributes	\N
10597	specificAttributes	\N
10598	specificAttributes	\N
10599	specificAttributes	\N
10601	specificAttributes	\N
10604	specificAttributes	\N
10609	specificAttributes	\N
10610	specificAttributes	\N
10615	specificAttributes	\N
10619	specificAttributes	\N
10622	specificAttributes	\N
10623	specificAttributes	\N
10624	specificAttributes	\N
10625	specificAttributes	\N
10626	specificAttributes	\N
10628	specificAttributes	\N
10629	specificAttributes	\N
10635	specificAttributes	\N
10637	specificAttributes	\N
10638	specificAttributes	\N
10641	specificAttributes	\N
10643	specificAttributes	\N
10644	specificAttributes	\N
10646	specificAttributes	\N
10647	specificAttributes	\N
10648	specificAttributes	\N
10650	specificAttributes	\N
10651	specificAttributes	\N
10654	specificAttributes	\N
10658	specificAttributes	\N
10660	specificAttributes	\N
10662	specificAttributes	\N
10663	specificAttributes	\N
10664	specificAttributes	\N
10667	specificAttributes	\N
10668	specificAttributes	\N
10671	specificAttributes	\N
10673	specificAttributes	\N
10676	specificAttributes	\N
10678	specificAttributes	\N
10682	specificAttributes	\N
10683	specificAttributes	\N
10686	specificAttributes	\N
10692	specificAttributes	\N
10694	specificAttributes	\N
10696	specificAttributes	\N
10742	specificAttributes	\N
10747	specificAttributes	\N
10749	specificAttributes	\N
10751	specificAttributes	\N
10755	specificAttributes	\N
10759	specificAttributes	\N
10762	specificAttributes	\N
10763	specificAttributes	\N
10764	specificAttributes	\N
10766	specificAttributes	\N
10767	specificAttributes	\N
10900	specificAttributes	\N
10901	specificAttributes	\N
10902	specificAttributes	\N
10903	specificAttributes	\N
10904	specificAttributes	\N
10905	specificAttributes	\N
10906	specificAttributes	\N
10907	specificAttributes	\N
