6407	specificAttributes	,snowsport.adjustable-cuffs,
6408	specificAttributes	,snowsport.adjustable-cuffs,
6418	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
6419	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
6420	specificAttributes	,snowsport.visible-zips-waterproof,
6421	specificAttributes	,snowsport.visible-zips-waterproof,
6467	specificAttributes	,snowsport.reflective-elements,
6468	specificAttributes	,snowsport.reflective-elements,
6822	specificAttributes	\N
6823	specificAttributes	\N
6852	specificAttributes	,snowsport.visible-zips-waterproof,
6856	specificAttributes	,snowsport.visible-zips-waterproof,
6859	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
6860	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
6861	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
6862	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
6871	specificAttributes	,snowsport.chin-guard,
6872	specificAttributes	,snowsport.chin-guard,
6888	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
6889	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
6904	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
6905	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
7180	specificAttributes	,snowsport.visible-zips-waterproof,
7181	specificAttributes	,snowsport.visible-zips-waterproof,
7185	specificAttributes	,snowsport.visible-zips-waterproof,
7188	specificAttributes	,snowsport.visible-zips-waterproof,
7202	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.brushed-tricot-at-neck,
7212	specificAttributes	,snowsport.inner-cuff-with-thumb-hole,
7214	specificAttributes	,snowsport.reflective-elements,snowsport.adjustable-cuffs,
7348	specificAttributes	,snowsport.fully-taped-seams,
7358	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
7363	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
7366	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
7371	specificAttributes	,snowsport.fully-taped-seams,
7387	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
7389	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
7393	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
7397	specificAttributes	\N
7399	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
7401	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
7403	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
7407	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
7410	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
7413	specificAttributes	,snowsport.adjustable-cuffs,
7416	specificAttributes	\N
7418	specificAttributes	\N
7422	specificAttributes	,snowsport.adjustable-cuffs,
7424	specificAttributes	,snowsport.ventilation,
7435	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
7438	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
7440	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
7444	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
7451	specificAttributes	\N
7469	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
7659	specificAttributes	,snowsport.visible-zips-waterproof,
7660	specificAttributes	,snowsport.visible-zips-waterproof,
7664	specificAttributes	,snowsport.visible-zips-waterproof,
7665	specificAttributes	,snowsport.visible-zips-waterproof,
7667	specificAttributes	,snowsport.visible-zips-waterproof,
7668	specificAttributes	,snowsport.visible-zips-waterproof,
7669	specificAttributes	,snowsport.visible-zips-waterproof,
7671	specificAttributes	,snowsport.visible-zips-waterproof,
8668	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
8993	specificAttributes	,snowsport.fully-taped-seams,
8995	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
8996	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
8999	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9000	specificAttributes	\N
9002	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9003	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9004	specificAttributes	,snowsport.adjustable-cuffs,
9005	specificAttributes	,snowsport.ventilation,
9007	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9009	specificAttributes	,snowsport.adjustable-cuffs,
9011	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9012	specificAttributes	\N
9013	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9015	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9019	specificAttributes	\N
9022	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9023	specificAttributes	\N
9025	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9026	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9030	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9128	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.brushed-tricot-at-neck,
9135	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,snowsport.brushed-tricot-at-neck,
9138	specificAttributes	,snowsport.reflective-elements,snowsport.adjustable-cuffs,
9141	specificAttributes	,snowsport.reflective-elements,snowsport.adjustable-cuffs,
9142	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9148	specificAttributes	,snowsport.inner-cuff-with-thumb-hole,
9151	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9152	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.brushed-tricot-at-neck,
9154	specificAttributes	,snowsport.adjusting-system-hood,snowsport.inner-cuff-with-thumb-hole,snowsport.adjustable-cuffs,
9155	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.waist-adjustment-system,snowsport.reinforcement-fabric-at-hem,
9159	specificAttributes	,snowsport.inner-cuff-with-thumb-hole,
9160	specificAttributes	,snowsport.adjusting-system-hood,snowsport.inner-cuff-with-thumb-hole,snowsport.adjustable-cuffs,
9161	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.waist-adjustment-system,snowsport.reinforcement-fabric-at-hem,
9162	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9164	specificAttributes	,snowsport.reflective-elements,snowsport.adjustable-cuffs,
9165	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.brushed-tricot-at-neck,
9166	specificAttributes	,snowsport.inner-cuff-with-thumb-hole,
9167	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9168	specificAttributes	,snowsport.adjustable-cuffs,snowsport.adjusting-system-hood,
9172	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,snowsport.brushed-tricot-at-neck,
9173	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9174	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9177	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9178	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9179	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9180	specificAttributes	,snowsport.brushed-tricot-at-neck,
9182	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9186	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9187	specificAttributes	,snowsport.adjustable-cuffs,snowsport.adjusting-system-hood,
9188	specificAttributes	,snowsport.brushed-tricot-at-neck,
9189	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9190	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9192	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9328	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.brushed-tricot-at-neck,
9331	specificAttributes	,snowsport.reflective-elements,snowsport.adjustable-cuffs,
9332	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9338	specificAttributes	,snowsport.inner-cuff-with-thumb-hole,
9350	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9353	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9355	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9356	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjustable-cuffs,
9357	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,snowsport.brushed-tricot-at-neck,
9363	specificAttributes	,snowsport.visible-zips-waterproof,
9365	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9368	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.waist-adjustment-system,snowsport.reinforcement-fabric-at-hem,
9371	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.brushed-tricot-at-neck,
9373	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.waist-adjustment-system,snowsport.reinforcement-fabric-at-hem,
9378	specificAttributes	,snowsport.adjustable-cuffs,snowsport.adjusting-system-hood,
9379	specificAttributes	,snowsport.reflective-elements,
9383	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.brushed-tricot-at-neck,snowsport.adjustable-cuffs,
9384	specificAttributes	,snowsport.adjustable-cuffs,
9385	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9448	specificAttributes	,snowsport.fully-taped-seams,
9456	specificAttributes	,snowsport.fully-taped-seams,
9463	specificAttributes	,snowsport.fully-taped-seams,
9467	specificAttributes	,snowsport.fully-taped-seams,
9470	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9478	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9479	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9480	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9482	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9483	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9484	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9485	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9486	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9487	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9488	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9489	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9490	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9491	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9492	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9494	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9495	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9497	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9498	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9500	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9501	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9503	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9504	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9505	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9509	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9511	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9512	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9513	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9514	specificAttributes	\N
9515	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9516	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9517	specificAttributes	\N
9518	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9519	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9521	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9522	specificAttributes	\N
9525	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9526	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9527	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9531	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9532	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9534	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9535	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9536	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9537	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9538	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9539	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9540	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9541	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9542	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9544	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9546	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9547	specificAttributes	\N
9548	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9550	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9554	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9556	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9557	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9560	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9562	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9564	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9567	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9570	specificAttributes	\N
9571	specificAttributes	\N
9573	specificAttributes	,snowsport.adjustable-cuffs,
9576	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9578	specificAttributes	,snowsport.adjustable-cuffs,
9580	specificAttributes	\N
9583	specificAttributes	\N
9585	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9586	specificAttributes	\N
9587	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9588	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9589	specificAttributes	,snowsport.adjustable-cuffs,
9590	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9591	specificAttributes	,snowsport.adjustable-cuffs,
9592	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9593	specificAttributes	,snowsport.adjustable-cuffs,
9596	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9598	specificAttributes	,snowsport.adjustable-cuffs,
9599	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9600	specificAttributes	,snowsport.ventilation,
9603	specificAttributes	,snowsport.adjustable-cuffs,
9606	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9607	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9609	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9611	specificAttributes	,snowsport.ventilation,
9614	specificAttributes	,snowsport.ventilation,
9615	specificAttributes	,snowsport.ventilation,
9616	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9619	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9620	specificAttributes	,snowsport.adjustable-cuffs,
9625	specificAttributes	,snowsport.adjustable-cuffs,
9626	specificAttributes	\N
9628	specificAttributes	,snowsport.ventilation,
9629	specificAttributes	,snowsport.adjustable-cuffs,
9633	specificAttributes	,snowsport.adjustable-cuffs,
9634	specificAttributes	,snowsport.ventilation,
9637	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9639	specificAttributes	,snowsport.adjustable-cuffs,
9643	specificAttributes	,snowsport.ventilation,
9644	specificAttributes	\N
9645	specificAttributes	,snowsport.adjustable-cuffs,
9646	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9647	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9649	specificAttributes	\N
9650	specificAttributes	,snowsport.adjustable-cuffs,
